"county_name","geoid","emissions_year","data_source","emissions_metric_tons_co2e"
"Chisago","27025",2028,"Interpolation",419961.85
"Chisago","27025",2029,"Interpolation",417648.39
"Chisago","27025",2030,"Interpolation",415334.94
"Chisago","27025",2031,"Interpolation",413021.48
"Chisago","27025",2032,"Interpolation",410708.02
"Chisago","27025",2033,"Interpolation",408394.57
"Chisago","27025",2034,"Interpolation",406081.11
"Chisago","27025",2035,"Interpolation",403767.66
"Chisago","27025",2036,"Interpolation",401454.2
"Chisago","27025",2037,"Interpolation",399140.75
"Chisago","27025",2038,"Interpolation",396827.29
"Chisago","27025",2039,"Interpolation",394513.83
"Chisago","27025",2040,"Interpolation",392200.38
"Chisago","27025",2041,"Interpolation",389886.92
"Chisago","27025",2042,"Interpolation",387573.47
"Chisago","27025",2043,"Interpolation",385260.01
"Chisago","27025",2044,"Interpolation",382946.56
"Chisago","27025",2045,"Interpolation",380633.1
"Chisago","27025",2046,"Interpolation",378319.64
"Chisago","27025",2047,"Interpolation",376006.19
"Chisago","27025",2048,"Interpolation",373692.73
"Chisago","27025",2049,"Interpolation",371379.28
"Chisago","27025",2050,"Expected change in emissions in similar county",369065.82
"Dakota","27037",2002,"EQUATES",1962864.45
"Dakota","27037",2003,"EQUATES",1998915.36
"Dakota","27037",2004,"EQUATES",2006125.88
"Dakota","27037",2005,"EQUATES",2044497.29
"Dakota","27037",2006,"EQUATES",2080291.82
"Dakota","27037",2007,"EQUATES",2151083.28
"Dakota","27037",2008,"EQUATES",2113773.13
"Dakota","27037",2009,"EQUATES",2071851.13
"Dakota","27037",2010,"EQUATES",2078669.54
"Dakota","27037",2011,"EQUATES",2053921.8
"Dakota","27037",2012,"EQUATES",2094450.74
"Dakota","27037",2013,"EQUATES",2082974.27
"Dakota","27037",2014,"EQUATES",2070972.55
"Dakota","27037",2015,"EQUATES",2071964.47
"Dakota","27037",2016,"EQUATES",2068415.1
"Dakota","27037",2017,"EQUATES",2061611.5
"Dakota","27037",2018,"EQUATES",2040559.31
"Dakota","27037",2019,"EQUATES",2009705.41
"Dakota","27037",2020,"National Emissions Inventory",1786767.4
"Dakota","27037",2021,"Air Emissions Modeling",1985009.97
"Dakota","27037",2022,"Air Emissions Modeling",2100995.88
"Dakota","27037",2023,"Interpolation",2062249.25
"Dakota","27037",2024,"Interpolation",2023502.62
"Dakota","27037",2025,"Interpolation",1984756
"Dakota","27037",2026,"Interpolation",1946009.37
"Dakota","27037",2027,"Interpolation",1907262.75
"Dakota","27037",2028,"Interpolation",1868516.12
"Dakota","27037",2029,"Interpolation",1829769.5
"Dakota","27037",2030,"Interpolation",1791022.87
"Dakota","27037",2031,"Interpolation",1752276.25
"Dakota","27037",2032,"Interpolation",1713529.62
"Dakota","27037",2033,"Interpolation",1674783
"Dakota","27037",2034,"Interpolation",1636036.37
"Dakota","27037",2035,"Interpolation",1597289.75
"Dakota","27037",2036,"Interpolation",1558543.12
"Dakota","27037",2037,"Interpolation",1519796.5
"Dakota","27037",2038,"Interpolation",1481049.87
"Dakota","27037",2039,"Interpolation",1442303.25
"Dakota","27037",2040,"Interpolation",1403556.62
"Dakota","27037",2041,"Interpolation",1364809.99
"Dakota","27037",2042,"Interpolation",1326063.37
"Dakota","27037",2043,"Interpolation",1287316.74
"Dakota","27037",2044,"Interpolation",1248570.12
"Dakota","27037",2045,"Interpolation",1209823.49
"Dakota","27037",2046,"Interpolation",1171076.87
"Dakota","27037",2047,"Interpolation",1132330.24
"Dakota","27037",2048,"Interpolation",1093583.62
"Dakota","27037",2049,"Interpolation",1054836.99
"Dakota","27037",2050,"RTDM and EPA MOVES4",1016090.37
"Hennepin","27053",2002,"EQUATES",5271627.54
"Hennepin","27053",2003,"EQUATES",5359706.76
"Hennepin","27053",2004,"EQUATES",5377335.4
"Hennepin","27053",2005,"EQUATES",5474888
"Hennepin","27053",2006,"EQUATES",5562927.51
"Hennepin","27053",2007,"EQUATES",5811812.1
"Hennepin","27053",2008,"EQUATES",5711398.31
"Hennepin","27053",2009,"EQUATES",5599959.14
"Hennepin","27053",2010,"EQUATES",5624004.43
"Hennepin","27053",2011,"EQUATES",5550630.66
"Hennepin","27053",2012,"EQUATES",5635172.35
"Hennepin","27053",2013,"EQUATES",5710255.16
"Hennepin","27053",2014,"EQUATES",5675379.43
"Hennepin","27053",2015,"EQUATES",5677379.63
"Hennepin","27053",2016,"EQUATES",5716496.61
"Hennepin","27053",2017,"EQUATES",5691173.39
"Hennepin","27053",2018,"EQUATES",5628015.05
"Hennepin","27053",2019,"EQUATES",5569976.13
"Hennepin","27053",2020,"National Emissions Inventory",4872701.92
"Hennepin","27053",2021,"Air Emissions Modeling",5429056.94
"Hennepin","27053",2022,"Air Emissions Modeling",5842135.49
"Hennepin","27053",2023,"Interpolation",5740365.23
"Hennepin","27053",2024,"Interpolation",5638594.97
"Hennepin","27053",2025,"Interpolation",5536824.72
"Hennepin","27053",2026,"Interpolation",5435054.46
"Hennepin","27053",2027,"Interpolation",5333284.2
"Hennepin","27053",2028,"Interpolation",5231513.94
"Hennepin","27053",2029,"Interpolation",5129743.68
"Hennepin","27053",2030,"Interpolation",5027973.43
"Hennepin","27053",2031,"Interpolation",4926203.17
"Hennepin","27053",2032,"Interpolation",4824432.91
"Hennepin","27053",2033,"Interpolation",4722662.65
"Hennepin","27053",2034,"Interpolation",4620892.39
"Hennepin","27053",2035,"Interpolation",4519122.14
"Hennepin","27053",2036,"Interpolation",4417351.88
"Hennepin","27053",2037,"Interpolation",4315581.62
"Hennepin","27053",2038,"Interpolation",4213811.36
"Hennepin","27053",2039,"Interpolation",4112041.1
"Hennepin","27053",2040,"Interpolation",4010270.85
"Hennepin","27053",2041,"Interpolation",3908500.59
"Hennepin","27053",2042,"Interpolation",3806730.33
"Hennepin","27053",2043,"Interpolation",3704960.07
"Hennepin","27053",2044,"Interpolation",3603189.81
"Hennepin","27053",2045,"Interpolation",3501419.55
"Hennepin","27053",2046,"Interpolation",3399649.3
"Hennepin","27053",2047,"Interpolation",3297879.04
"Hennepin","27053",2048,"Interpolation",3196108.78
"Hennepin","27053",2049,"Interpolation",3094338.52
"Hennepin","27053",2050,"RTDM and EPA MOVES4",2992568.26
"Pierce","55093",2002,"EQUATES",198207.1
"Pierce","55093",2003,"EQUATES",201886.74
"Pierce","55093",2004,"EQUATES",190840.6
"Pierce","55093",2005,"EQUATES",194549.74
"Pierce","55093",2006,"EQUATES",198998.23
"Pierce","55093",2007,"EQUATES",184482
"Pierce","55093",2008,"EQUATES",181166.09
"Pierce","55093",2009,"EQUATES",178798.09
"Pierce","55093",2010,"EQUATES",172726.69
"Pierce","55093",2011,"EQUATES",172141.26
"Pierce","55093",2012,"EQUATES",177345.84
"Pierce","55093",2013,"EQUATES",179233.92
"Pierce","55093",2014,"EQUATES",178112.04
"Pierce","55093",2015,"EQUATES",178471.99
"Pierce","55093",2016,"EQUATES",175641.64
"Pierce","55093",2017,"EQUATES",174823.4
"Pierce","55093",2018,"EQUATES",172619.58
"Pierce","55093",2019,"EQUATES",172061.14
"Pierce","55093",2020,"National Emissions Inventory",175795.23
"Pierce","55093",2021,"Air Emissions Modeling",198707.33
"Pierce","55093",2022,"Air Emissions Modeling",194970.39
"Pierce","55093",2023,"Interpolation",193930.71
"Pierce","55093",2024,"Interpolation",192891.04
"Pierce","55093",2025,"Interpolation",191851.36
"Pierce","55093",2026,"Interpolation",190811.69
"Pierce","55093",2027,"Interpolation",189772.01
"Pierce","55093",2028,"Interpolation",188732.34
"Pierce","55093",2029,"Interpolation",187692.66
"Pierce","55093",2030,"Interpolation",186652.99
"Pierce","55093",2031,"Interpolation",185613.31
"Pierce","55093",2032,"Interpolation",184573.63
"Pierce","55093",2033,"Interpolation",183533.96
"Pierce","55093",2034,"Interpolation",182494.28
"Pierce","55093",2035,"Interpolation",181454.61
"Pierce","55093",2036,"Interpolation",180414.93
"Pierce","55093",2037,"Interpolation",179375.26
"Pierce","55093",2038,"Interpolation",178335.58
"Pierce","55093",2039,"Interpolation",177295.91
"Pierce","55093",2040,"Interpolation",176256.23
"Pierce","55093",2041,"Interpolation",175216.56
"Pierce","55093",2042,"Interpolation",174176.88
"Pierce","55093",2043,"Interpolation",173137.21
"Pierce","55093",2044,"Interpolation",172097.53
"Pierce","55093",2045,"Interpolation",171057.86
"Pierce","55093",2046,"Interpolation",170018.18
"Pierce","55093",2047,"Interpolation",168978.51
"Pierce","55093",2048,"Interpolation",167938.83
"Pierce","55093",2049,"Interpolation",166899.16
"Pierce","55093",2050,"Expected change in emissions in similar county",165859.48
"Ramsey","27123",2002,"EQUATES",2219841.35
"Ramsey","27123",2003,"EQUATES",2255432.06
"Ramsey","27123",2004,"EQUATES",2257555.81
"Ramsey","27123",2005,"EQUATES",2296764.88
"Ramsey","27123",2006,"EQUATES",2332189.36
"Ramsey","27123",2007,"EQUATES",2438418.41
"Ramsey","27123",2008,"EQUATES",2396163.78
"Ramsey","27123",2009,"EQUATES",2348772.19
"Ramsey","27123",2010,"EQUATES",2357932.6
"Ramsey","27123",2011,"EQUATES",2324137.18
"Ramsey","27123",2012,"EQUATES",2354032.66
"Ramsey","27123",2013,"EQUATES",2407808.33
"Ramsey","27123",2014,"EQUATES",2392472.24
"Ramsey","27123",2015,"EQUATES",2392284.3
"Ramsey","27123",2016,"EQUATES",2417261.5
"Ramsey","27123",2017,"EQUATES",2405003.61
"Ramsey","27123",2018,"EQUATES",2375266.28
"Ramsey","27123",2019,"EQUATES",2309902.15
"Ramsey","27123",2020,"National Emissions Inventory",2138070.59
"Ramsey","27123",2021,"Air Emissions Modeling",2384580.58
"Ramsey","27123",2022,"Air Emissions Modeling",2406797.81
"Ramsey","27123",2023,"Interpolation",2360660.24
"Ramsey","27123",2024,"Interpolation",2314522.67
"Ramsey","27123",2025,"Interpolation",2268385.1
"Ramsey","27123",2026,"Interpolation",2222247.53
"Ramsey","27123",2027,"Interpolation",2176109.96
"Ramsey","27123",2028,"Interpolation",2129972.38
"Ramsey","27123",2029,"Interpolation",2083834.81
"Ramsey","27123",2030,"Interpolation",2037697.24
"Ramsey","27123",2031,"Interpolation",1991559.67
"Ramsey","27123",2032,"Interpolation",1945422.1
"Ramsey","27123",2033,"Interpolation",1899284.53
"Ramsey","27123",2034,"Interpolation",1853146.96
"Ramsey","27123",2035,"Interpolation",1807009.39
"Ramsey","27123",2036,"Interpolation",1760871.82
"Ramsey","27123",2037,"Interpolation",1714734.24
"Ramsey","27123",2038,"Interpolation",1668596.67
"Ramsey","27123",2039,"Interpolation",1622459.1
"Ramsey","27123",2040,"Interpolation",1576321.53
"Ramsey","27123",2041,"Interpolation",1530183.96
"Ramsey","27123",2042,"Interpolation",1484046.39
"Ramsey","27123",2043,"Interpolation",1437908.82
"Ramsey","27123",2044,"Interpolation",1391771.25
"Ramsey","27123",2045,"Interpolation",1345633.68
"Ramsey","27123",2046,"Interpolation",1299496.11
"Ramsey","27123",2047,"Interpolation",1253358.53
"Ramsey","27123",2048,"Interpolation",1207220.96
"Ramsey","27123",2049,"Interpolation",1161083.39
"Ramsey","27123",2050,"RTDM and EPA MOVES4",1114945.82
"Scott","27139",2002,"EQUATES",672909.85
"Scott","27139",2003,"EQUATES",686067.08
"Scott","27139",2004,"EQUATES",689773.99
"Scott","27139",2005,"EQUATES",703790.41
"Scott","27139",2006,"EQUATES",717051.03
"Scott","27139",2007,"EQUATES",729438.27
"Scott","27139",2008,"EQUATES",716244.12
"Scott","27139",2009,"EQUATES",702470.07
"Scott","27139",2010,"EQUATES",702672.23
"Scott","27139",2011,"EQUATES",696203.29
"Scott","27139",2012,"EQUATES",714196.44
"Scott","27139",2013,"EQUATES",688836.52
"Scott","27139",2014,"EQUATES",684850.2
"Scott","27139",2015,"EQUATES",685359.02
"Scott","27139",2016,"EQUATES",678773.63
"Scott","27139",2017,"EQUATES",677267.07
"Scott","27139",2018,"EQUATES",678663.01
"Scott","27139",2019,"EQUATES",684709.5
"Scott","27139",2020,"National Emissions Inventory",631372.67
"Scott","27139",2021,"Air Emissions Modeling",699742.11
"Scott","27139",2022,"Air Emissions Modeling",806327.57
"Scott","27139",2023,"Interpolation",791647.37
"Scott","27139",2024,"Interpolation",776967.16
"Scott","27139",2025,"Interpolation",762286.95
"Scott","27139",2026,"Interpolation",747606.75
"Scott","27139",2027,"Interpolation",732926.54
"Scott","27139",2028,"Interpolation",718246.33
"Scott","27139",2029,"Interpolation",703566.13
"Scott","27139",2030,"Interpolation",688885.92
"Scott","27139",2031,"Interpolation",674205.72
"Scott","27139",2032,"Interpolation",659525.51
"Scott","27139",2033,"Interpolation",644845.3
"Scott","27139",2034,"Interpolation",630165.1
"Scott","27139",2035,"Interpolation",615484.89
"Scott","27139",2036,"Interpolation",600804.68
"Scott","27139",2037,"Interpolation",586124.48
"Scott","27139",2038,"Interpolation",571444.27
"Scott","27139",2039,"Interpolation",556764.06
"Scott","27139",2040,"Interpolation",542083.86
"Scott","27139",2041,"Interpolation",527403.65
"Scott","27139",2042,"Interpolation",512723.44
"Scott","27139",2043,"Interpolation",498043.24
"Scott","27139",2044,"Interpolation",483363.03
"Scott","27139",2045,"Interpolation",468682.82
"Scott","27139",2046,"Interpolation",454002.62
"Scott","27139",2047,"Interpolation",439322.41
"Scott","27139",2048,"Interpolation",424642.2
"Scott","27139",2049,"Interpolation",409962
"Scott","27139",2050,"RTDM and EPA MOVES4",395281.79
"Sherburne","27141",2002,"EQUATES",460857.36
"Sherburne","27141",2003,"EQUATES",469648.76
"Sherburne","27141",2004,"EQUATES",473176.67
"Sherburne","27141",2005,"EQUATES",482675.19
"Sherburne","27141",2006,"EQUATES",492172.17
"Sherburne","27141",2007,"EQUATES",493013.82
"Sherburne","27141",2008,"EQUATES",484063.83
"Sherburne","27141",2009,"EQUATES",474866.27
"Sherburne","27141",2010,"EQUATES",471599.22
"Sherburne","27141",2011,"EQUATES",467490.53
"Sherburne","27141",2012,"EQUATES",480211.74
"Sherburne","27141",2013,"EQUATES",455374.47
"Sherburne","27141",2014,"EQUATES",452479.78
"Sherburne","27141",2015,"EQUATES",452664.18
"Sherburne","27141",2016,"EQUATES",456119.45
"Sherburne","27141",2017,"EQUATES",455351.27
"Sherburne","27141",2018,"EQUATES",485556.83
"Sherburne","27141",2019,"EQUATES",483773.56
"Sherburne","27141",2020,"National Emissions Inventory",432402.97
"Sherburne","27141",2021,"Air Emissions Modeling",477405.44
"Sherburne","27141",2022,"Air Emissions Modeling",495992.09
"Sherburne","27141",2023,"Interpolation",493347.23
"Sherburne","27141",2024,"Interpolation",490702.36
"Sherburne","27141",2025,"Interpolation",488057.49
"Sherburne","27141",2026,"Interpolation",485412.63
"Sherburne","27141",2027,"Interpolation",482767.76
"Sherburne","27141",2028,"Interpolation",480122.89
"Sherburne","27141",2029,"Interpolation",477478.03
"Sherburne","27141",2030,"Interpolation",474833.16
"Sherburne","27141",2031,"Interpolation",472188.29
"Sherburne","27141",2032,"Interpolation",469543.43
"Sherburne","27141",2033,"Interpolation",466898.56
"Sherburne","27141",2034,"Interpolation",464253.69
"Sherburne","27141",2035,"Interpolation",461608.83
"Sherburne","27141",2036,"Interpolation",458963.96
"Sherburne","27141",2037,"Interpolation",456319.09
"Sherburne","27141",2038,"Interpolation",453674.23
"Sherburne","27141",2039,"Interpolation",451029.36
"Sherburne","27141",2040,"Interpolation",448384.49
"Sherburne","27141",2041,"Interpolation",445739.63
"Sherburne","27141",2042,"Interpolation",443094.76
"Sherburne","27141",2043,"Interpolation",440449.89
"Sherburne","27141",2044,"Interpolation",437805.03
"Sherburne","27141",2045,"Interpolation",435160.16
"Sherburne","27141",2046,"Interpolation",432515.29
"Sherburne","27141",2047,"Interpolation",429870.43
"Sherburne","27141",2048,"Interpolation",427225.56
"Sherburne","27141",2049,"Interpolation",424580.69
"Sherburne","27141",2050,"Expected change in emissions in similar county",421935.83
"St. Croix","55109",2002,"EQUATES",685161.44
"St. Croix","55109",2003,"EQUATES",699167.86
"St. Croix","55109",2004,"EQUATES",661656.86
"St. Croix","55109",2005,"EQUATES",674606.23
"St. Croix","55109",2006,"EQUATES",689328.41
"St. Croix","55109",2007,"EQUATES",659922.12
"St. Croix","55109",2008,"EQUATES",649390.84
"St. Croix","55109",2009,"EQUATES",635759.05
"St. Croix","55109",2010,"EQUATES",654379.5
"St. Croix","55109",2011,"EQUATES",646817.37
"St. Croix","55109",2012,"EQUATES",664095.3
"St. Croix","55109",2013,"EQUATES",641446.58
"St. Croix","55109",2014,"EQUATES",637671.03
"St. Croix","55109",2015,"EQUATES",638138.33
"St. Croix","55109",2016,"EQUATES",656146.94
"St. Croix","55109",2017,"EQUATES",655632.65
"St. Croix","55109",2018,"EQUATES",668301.73
"St. Croix","55109",2019,"EQUATES",661190.54
"St. Croix","55109",2020,"National Emissions Inventory",784978.83
"St. Croix","55109",2021,"Air Emissions Modeling",904178.22
"St. Croix","55109",2022,"Air Emissions Modeling",875644.17
"St. Croix","55109",2023,"Interpolation",870974.82
"St. Croix","55109",2024,"Interpolation",866305.46
"St. Croix","55109",2025,"Interpolation",861636.11
"St. Croix","55109",2026,"Interpolation",856966.76
"St. Croix","55109",2027,"Interpolation",852297.41
"St. Croix","55109",2028,"Interpolation",847628.05
"St. Croix","55109",2029,"Interpolation",842958.7
"St. Croix","55109",2030,"Interpolation",838289.35
"St. Croix","55109",2031,"Interpolation",833619.99
"St. Croix","55109",2032,"Interpolation",828950.64
"St. Croix","55109",2033,"Interpolation",824281.29
"St. Croix","55109",2034,"Interpolation",819611.94
"St. Croix","55109",2035,"Interpolation",814942.58
"St. Croix","55109",2036,"Interpolation",810273.23
"St. Croix","55109",2037,"Interpolation",805603.88
"St. Croix","55109",2038,"Interpolation",800934.53
"St. Croix","55109",2039,"Interpolation",796265.17
"St. Croix","55109",2040,"Interpolation",791595.82
"St. Croix","55109",2041,"Interpolation",786926.47
"St. Croix","55109",2042,"Interpolation",782257.11
"St. Croix","55109",2043,"Interpolation",777587.76
"St. Croix","55109",2044,"Interpolation",772918.41
"St. Croix","55109",2045,"Interpolation",768249.06
"St. Croix","55109",2046,"Interpolation",763579.7
"St. Croix","55109",2047,"Interpolation",758910.35
"St. Croix","55109",2048,"Interpolation",754241
"St. Croix","55109",2049,"Interpolation",749571.65
"St. Croix","55109",2050,"Expected change in emissions in similar county",744902.29
"Washington","27163",2002,"EQUATES",1155705.79
"Washington","27163",2003,"EQUATES",1177085.71
"Washington","27163",2004,"EQUATES",1179913.88
"Washington","27163",2005,"EQUATES",1202964.12
"Washington","27163",2006,"EQUATES",1224821.06
"Washington","27163",2007,"EQUATES",1269984.54
"Washington","27163",2008,"EQUATES",1247659.42
"Washington","27163",2009,"EQUATES",1223148.25
"Washington","27163",2010,"EQUATES",1222694.22
"Washington","27163",2011,"EQUATES",1209527.27
"Washington","27163",2012,"EQUATES",1236489.45
"Washington","27163",2013,"EQUATES",1230440.37
"Washington","27163",2014,"EQUATES",1223317.72
"Washington","27163",2015,"EQUATES",1224041.03
"Washington","27163",2016,"EQUATES",1216704.12
"Washington","27163",2017,"EQUATES",1213364
"Washington","27163",2018,"EQUATES",1190884.47
"Washington","27163",2019,"EQUATES",1179125.1
"Washington","27163",2020,"National Emissions Inventory",1041251.88
"Washington","27163",2021,"Air Emissions Modeling",1152297.27
"Washington","27163",2022,"Air Emissions Modeling",1249737.85
"Washington","27163",2023,"Interpolation",1226925.45
"Washington","27163",2024,"Interpolation",1204113.04
"Washington","27163",2025,"Interpolation",1181300.63
"Washington","27163",2026,"Interpolation",1158488.23
"Washington","27163",2027,"Interpolation",1135675.82
"Washington","27163",2028,"Interpolation",1112863.41
"Washington","27163",2029,"Interpolation",1090051.01
"Washington","27163",2030,"Interpolation",1067238.6
"Washington","27163",2031,"Interpolation",1044426.19
"Washington","27163",2032,"Interpolation",1021613.78
"Washington","27163",2033,"Interpolation",998801.38
"Washington","27163",2034,"Interpolation",975988.97
"Washington","27163",2035,"Interpolation",953176.56
"Washington","27163",2036,"Interpolation",930364.16
"Washington","27163",2037,"Interpolation",907551.75
"Washington","27163",2038,"Interpolation",884739.34
"Washington","27163",2039,"Interpolation",861926.94
"Washington","27163",2040,"Interpolation",839114.53
"Washington","27163",2041,"Interpolation",816302.12
"Washington","27163",2042,"Interpolation",793489.72
"Washington","27163",2043,"Interpolation",770677.31
"Washington","27163",2044,"Interpolation",747864.9
"Washington","27163",2045,"Interpolation",725052.5
"Washington","27163",2046,"Interpolation",702240.09
"Washington","27163",2047,"Interpolation",679427.68
"Washington","27163",2048,"Interpolation",656615.28
"Washington","27163",2049,"Interpolation",633802.87
"Washington","27163",2050,"RTDM and EPA MOVES4",610990.46
